Activo,Nombre,Clase,Pais Sede,Tipo de Activo,Activo /|Cancelado,Codigo,Bolsa / Fuente,Descripciµn del|tipo valor,Fecha del|Inicio de la Serie,Fecha de la|Ult Cotizaciµn,Moneda de las|Cotizaciones,Sector NAICS|ult disponib,Sector|Economatica
ACCELSAB<XMEX>,Accel,B,MX,Accion,activo,ACCELSAB,BMV,Acciones,30/01/1992,31/12/2025,Peso Mexico,Comercio al por mayor de material primario para productos rurales,Comercio
GAVA<XMEX>,Acosta Verde,A,MX,Accion,activo,GAVA,BMV,Acciones,09/10/2020,24/04/2026,Peso Mexico,Otras construcciones y ingenierÚa civil,Construcciµn
GAVB<XMEX>,Acosta Verde,B,MX,Accion,activo,GAVB,BMV,Acciones,-,-,Peso Mexico,Otras construcciones y ingenierÚa civil,Construcciµn
GAVEC001<XMEX>,Acosta Verde,EC001,MX,Accion,activo,GAVEC001,BMV,Acciones,-,-,Peso Mexico,Otras construcciones y ingenierÚa civil,Construcciµn
AGUILASA<XMEX>,Aguilas,A,MX,Accion,activo,AGUILASA,BMV,Acciones,-,-,Peso Mexico,"Promotores de espectÃculos artÚsticos, culturales, deportivos y similares",Otros
AGUILASB<XMEX>,Aguilas,B,MX,Accion,activo,AGUILASB,BMV,Acciones,-,-,Peso Mexico,"Promotores de espectÃculos artÚsticos, culturales, deportivos y similares",Otros
AGUILASCPO<XMEX>,Aguilas,CPO,MX,Accion,activo,AGUILASCPO,BMV,Acciones,19/02/2024,08/05/2026,Peso Mexico,"Promotores de espectÃculos artÚsticos, culturales, deportivos y similares",Otros
AGUILASD<XMEX>,Aguilas,D,MX,Accion,activo,AGUILASD,BMV,Acciones,-,-,Peso Mexico,"Promotores de espectÃculos artÚsticos, culturales, deportivos y similares",Otros
AGUILASL<XMEX>,Aguilas,L,MX,Accion,activo,AGUILASL,BMV,Acciones,-,-,Peso Mexico,"Promotores de espectÃculos artÚsticos, culturales, deportivos y similares",Otros
ALEATIC<XMEX>,Aleatica,*,MX,Accion,activo,ALEATIC,BMV,Acciones,11/11/2010,29/11/2024,Peso Mexico,Otras construcciones y ingenierÚa civil,Construcciµn
ALPEKA<XMEX>,Alpek,A,MX,Accion,activo,ALPEKA,BMV,Acciones,26/04/2012,08/05/2026,Peso Mexico,Fabricaciµn de productos quÚmicos bÃsicos,QuÚmica
ALSEA<XMEX>,Alsea,*,MX,Accion,activo,ALSEA,BMV,Acciones,25/06/1999,08/05/2026,Peso Mexico,Otras industrias alimentarias,Alimentos y Beb
ALTERNAB<XMEX>,Alterna AsesorÚa Internacional,B,MX,Accion,activo,ALTERNAB,BMV,Acciones,02/06/2021,05/05/2026,Peso Mexico,Bancos,Finanzas y Seguros
AMXA<XMEX>,America Movil,A,MX,Accion,activo,AMXA,BMV,Acciones,07/02/2001,15/03/2023,Peso Mexico,Operadores de servicios de telecomunicaciones inalÃmbricas (excepto satÕlite),Telecomunicaciµn
AMXB<XMEX>,America Movil,B,MX,Accion,activo,AMXB,BMV,Acciones,07/02/2001,08/05/2026,Peso Mexico,Operadores de servicios de telecomunicaciones inalÃmbricas (excepto satÕlite),Telecomunicaciµn
AMXL<XMEX>,America Movil,L,MX,Accion,activo,AMXL,BMV,Acciones,07/02/2001,15/03/2023,Peso Mexico,Operadores de servicios de telecomunicaciones inalÃmbricas (excepto satÕlite),Telecomunicaciµn
ARA<XMEX>,Ara Consorcio,*,MX,Accion,activo,ARA,BMV,Acciones,26/09/1996,08/05/2026,Peso Mexico,Edificaciµn residencial,Construcciµn
AC<XMEX>,Arca Continental,*,MX,Accion,activo,AC,BMV,Acciones,14/12/2001,08/05/2026,Peso Mexico,Industria de las bebidas,Alimentos y Beb
ARISTOSA<XMEX>,Aristos Consorcio,A,MX,Accion,activo,ARISTOSA,BMV,Acciones,18/01/1996,23/01/2026,Peso Mexico,Construcciµn,Construcciµn
ASURB<XMEX>,Asureste,B,MX,Accion,activo,ASURB,BMV,Acciones,28/09/2000,08/05/2026,Peso Mexico,Servicios relacionados con el transporte aÕreo,Transporte Servic
AUTLANB<XMEX>,Autlan Cia. Minera,B,MX,Accion,activo,AUTLANB,BMV,Acciones,04/02/1994,08/05/2026,Peso Mexico,MinerÚa de minerales metÃlicos,MinerÚa
AXTELCPO<XMEX>,Axtel,CPO,MX,Accion,activo,AXTELCPO,BMV,Acciones,05/12/2005,08/05/2026,Peso Mexico,Otros servicios de telecomunicaciones,Telecomunicaciµn
BACHOCOB<XMEX>,Bachoco Industrias,B,MX,Accion,activo,BACHOCOB,BMV,Acciones,19/09/1997,09/02/2024,Peso Mexico,Explotaciµn avÚcola y Huevos,Agro & Pesca
BAFARB<XMEX>,Bafar Grupo,B,MX,Accion,activo,BAFARB,BMV,Acciones,13/09/1996,08/05/2026,Peso Mexico,Explotaciµn de otros animales,Agro & Pesca
BIMBOA<XMEX>,Bimbo,A,MX,Accion,activo,BIMBOA,BMV,Acciones,02/12/1991,08/05/2026,Peso Mexico,Elaboraciµn de productos de panaderÚa y tortillas,Alimentos y Beb
BOLSAA<XMEX>,Bolsa Mexicana Val,A,MX,Accion,activo,BOLSAA,BMV,Acciones,13/06/2008,08/05/2026,Peso Mexico,Bolsa de valores,Finanzas y Seguros
CABLECPO<XMEX>,Cablevision,CPO,MX,Accion,activo,CABLECPO,BMV,Acciones,09/04/2002,30/09/2024,Peso Mexico,Telecomunicaciones,Telecomunicaciµn
GCC<XMEX>,Cementos Chihuahua,*,MX,Accion,activo,GCC,BMV,Acciones,27/02/1992,08/05/2026,Peso Mexico,Fabricaciµn de cemento y productos de concreto,Minerales no Met
CEMEXCPO<XMEX>,Cemex,CPO,MX,Accion,activo,CEMEXCPO,BMV,Acciones,03/04/1992,08/05/2026,Peso Mexico,Fabricaciµn de cemento y productos de concreto,Minerales no Met
CHDRAUIB<XMEX>,Chedraui Grupo,B,MX,Accion,activo,CHDRAUIB,BMV,Acciones,30/04/2010,08/05/2026,Peso Mexico,Grandes almacenes,Comercio
CIDMEGA<XMEX>,Cid Mega Resort,*,MX,Accion,activo,CIDMEGA,BMV,Acciones,29/09/1997,08/05/2026,Peso Mexico,"Hoteles, moteles y similares",Otros
CMRB<XMEX>,Cmr,B,MX,Accion,activo,CMRB,BMV,Acciones,02/06/1997,08/05/2026,Peso Mexico,Otras industrias alimentarias,Alimentos y Beb
KOFUBL<XMEX>,Coca Cola Femsa,UBL,MX,Accion,activo,KOFUBL,BMV,Acciones,05/06/2018,08/05/2026,Peso Mexico,Industria de las bebidas,Alimentos y Beb
COLLADO<XMEX>,Collado,*,MX,Accion,activo,COLLADO,BMV,Acciones,22/07/1997,27/12/2023,Peso Mexico,Industria bÃsica del hierro y del acero,Siderur & Metalur
CTALPEKA<XMEX>,Controladora Alpek,A,MX,Accion,activo,CTALPEKA,BMV,Acciones,07/04/2025,08/12/2025,Peso Mexico,Fabricaciµn de productos derivados del petrµleo y del carbµn,Petrµleo y Gas
NMKA<XMEX>,Controladora Nemak Innovative Lighweighting,A,MX,Accion,activo,NMKA,BMV,Acciones,14/12/2020,03/09/2021,Peso Mexico,Fabricaciµn de partes para vehÚculos automotores,VehÚculos y Pieza
CONVERA<XMEX>,Convertidora Ind.,A,MX,Accion,activo,CONVERA,BMV,Acciones,09/02/1998,06/05/2026,Peso Mexico,Fabricaciµn de productos de plÃstico,Otros
CIEB<XMEX>,Corp Interam de Ent,B,MX,Accion,activo,CIEB,BMV,Acciones,19/12/1995,08/05/2026,Peso Mexico,Parques con instalaciones recreativas y casas de juegos electrµnicos,Otros
CMOCTEZ<XMEX>,Corp Moctezuma,*,MX,Accion,activo,CMOCTEZ,BMV,Acciones,15/09/1997,07/05/2026,Peso Mexico,Fabricaciµn de cemento y productos de concreto,Minerales no Met
ACTINVRB<XMEX>,Corporaciµn Actinver,B,MX,Accion,activo,ACTINVRB,BMV,Acciones,06/04/2010,08/05/2026,Peso Mexico,Bancos,Finanzas y Seguros
CADUA<XMEX>,Corpovael,A,MX,Accion,activo,CADUA,BMV,Acciones,04/12/2015,08/05/2026,Peso Mexico,Edificaciµn residencial,Construcciµn
COXA<BIVA>,Cox Energy AmÕrica,*,MX,Accion,activo,COXA,BIVA,Acciones,08/07/2020,07/05/2026,Peso Mexico,"Generaciµn, transmisiµn y suministro de energÚa elÕctrica",EnergÚa ElÕctrica
CTAXTELA<XMEX>,Ctaxtel,A,MX,Accion,activo,CTAXTELA,BMV,Acciones,29/05/2023,08/05/2026,Peso Mexico,Operadores de servicios de telecomunicaciones alÃmbricas,Telecomunicaciµn
CUERVO<XMEX>,Cuervo,*,MX,Accion,activo,CUERVO,BMV,Acciones,08/02/2017,08/05/2026,Peso Mexico,Industria de las bebidas,Alimentos y Beb
CULTIBAB<XMEX>,Cultiba,B,MX,Accion,activo,CULTIBAB,BMV,Acciones,02/01/1992,08/05/2026,Peso Mexico,Industria de las bebidas,Alimentos y Beb
CYDSASAA<XMEX>,Cydsa,A,MX,Accion,activo,CYDSASAA,BMV,Acciones,02/12/1991,08/05/2026,Peso Mexico,Fabricaciµn de otros productos quÚmicos,QuÚmica
DIABLOSA<XMEX>,Diablos Rojos,A,MX,Accion,activo,DIABLOSA,BMV,Acciones,-,-,Peso Mexico,Deportistas y equipos deportivos profesionales,Otros
DIABLOSO<XMEX>,Diablos Rojos,O,MX,Accion,activo,DIABLOSO,BMV,Acciones,10/01/2025,07/05/2026,Peso Mexico,Deportistas y equipos deportivos profesionales,Otros
DINEA<XMEX>,Dine,A,MX,Accion,activo,DINEA,BMV,Acciones,30/05/2007,20/04/2026,Peso Mexico,Loteamento de inmuebles,Construcciµn
DINEB<XMEX>,Dine,B,MX,Accion,activo,DINEB,BMV,Acciones,30/05/2007,20/04/2026,Peso Mexico,Loteamento de inmuebles,Construcciµn
ELEKTRA<XMEX>,Elektra Gpo,*,MX,Accion,activo,ELEKTRA,BMV,Acciones,15/07/1994,29/09/2025,Peso Mexico,Otros tipos de tienda,Comercio
ELEMAT<XMEX>,Elemat,*,MX,Accion,activo,ELEMAT,BMV,Acciones,01/09/2021,23/06/2022,Peso Mexico,Fabricaciµn de cemento y productos de concreto,Minerales no Met
ESENTIAII<XMEX>,Esentia Energy,II,MX,Accion,activo,ESENTIAII,BMV,Acciones,21/11/2025,08/05/2026,Peso Mexico,Suministro de gas por ductos al consumidor final,Petrµleo y Gas
BEVIDESA<XMEX>,Far-Ben,A,MX,Accion,activo,BEVIDESA,BMV,Acciones,20/12/2001,26/11/2015,Peso Mexico,Tienda de artÚculos de salud y cuidados personales,Comercio
BEVIDESB<XMEX>,Far-Ben,B,MX,Accion,activo,BEVIDESB,BMV,Acciones,28/04/1993,29/10/2025,Peso Mexico,Tienda de artÚculos de salud y cuidados personales,Comercio
FEMSAUB<XMEX>,Fomento Econ Mex,UB,MX,Accion,activo,FEMSAUB,BMV,Acciones,03/06/1998,06/05/2026,Peso Mexico,Industria de las bebidas,Alimentos y Beb
FEMSAUBD<XMEX>,Fomento Econ Mex,UBD,MX,Accion,activo,FEMSAUBD,BMV,Acciones,02/12/1991,08/05/2026,Peso Mexico,Industria de las bebidas,Alimentos y Beb
FORTALE<XMEX>,Fortale,*,MX,Accion,activo,FORTALE,BMV,Acciones,10/07/2015,23/06/2022,Peso Mexico,Fabricaciµn de cemento y productos de concreto,Minerales no Met
FRAGUAB<XMEX>,Fragua Corporativo,B,MX,Accion,activo,FRAGUAB,BMV,Acciones,06/10/1997,08/05/2026,Peso Mexico,Tienda de artÚculos de salud y cuidados personales,Comercio
GBMO<XMEX>,GBM,O,MX,Accion,activo,GBMO,BMV,Acciones,30/01/2006,07/05/2026,Peso Mexico,Otros servicios relacionados con la intermediaciµn bursÃtil,Finanzas y Seguros
GCARSOA1<XMEX>,GCarso,A1,MX,Accion,activo,GCARSOA1,BMV,Acciones,02/12/1991,08/05/2026,Peso Mexico,Fabricaciµn de otra maquinaria y equipo para la industria en general,Maquinaria Indust
LABB<XMEX>,Genomma Lab Intern,B,MX,Accion,activo,LABB,BMV,Acciones,18/06/2008,08/05/2026,Peso Mexico,Fabricaciµn de productos farmacÕuticos,QuÚmica
GENTERA<XMEX>,Gentera,*,MX,Accion,activo,GENTERA,BMV,Acciones,24/12/2010,08/05/2026,Peso Mexico,Otros servicios relacionados con la intermediaciµn bursÃtil,Finanzas y Seguros
GFNORTEO<XMEX>,GFBanorte,O,MX,Accion,activo,GFNORTEO,BMV,Acciones,13/10/1992,08/05/2026,Peso Mexico,Otros servicios relacionados con la intermediaciµn bursÃtil,Finanzas y Seguros
GFINBURO<XMEX>,GFInbursa,O,MX,Accion,activo,GFINBURO,BMV,Acciones,26/02/1993,08/05/2026,Peso Mexico,Otros servicios relacionados con la intermediaciµn bursÃtil,Finanzas y Seguros
GFMULTIO<XMEX>,GFMultiva,O,MX,Accion,activo,GFMULTIO,BMV,Acciones,03/04/1992,22/10/2025,Peso Mexico,Otros servicios relacionados con la intermediaciµn bursÃtil,Finanzas y Seguros
GICSAB<XMEX>,Gicsa,B,MX,Accion,activo,GICSAB,BMV,Acciones,04/06/2015,08/05/2026,Peso Mexico,Edificaciµn residencial,Construcciµn
GIGANTE<XMEX>,Gigante Gpo,*,MX,Accion,activo,GIGANTE,BMV,Acciones,02/01/1992,29/04/2026,Peso Mexico,Grandes almacenes,Comercio
GISSAA<XMEX>,GInd Saltillo,A,MX,Accion,activo,GISSAA,BMV,Acciones,12/04/2010,08/05/2026,Peso Mexico,Fabricaciµn de productos a base de arcillas y minerales refractarios,Minerales no Met
GMD<XMEX>,GMex Desarrollo,*,MX,Accion,activo,GMD,BMV,Acciones,22/01/2008,08/05/2026,Peso Mexico,"Construcciµn de carreteras, calles, puentes y tuneles",Construcciµn
GMEXICOB<XMEX>,GMexico,B,MX,Accion,activo,GMEXICOB,BMV,Acciones,11/08/1994,08/05/2026,Peso Mexico,MinerÚa de minerales metÃlicos,MinerÚa
GPH1<XMEX>,GPalacio de Hierro,1,MX,Accion,activo,GPH1,BMV,Acciones,08/01/1992,07/08/2025,Peso Mexico,Grandes almacenes,Comercio
GAPB<XMEX>,Gpo Aeroport Pacif,B,MX,Accion,activo,GAPB,BMV,Acciones,24/02/2006,08/05/2026,Peso Mexico,Servicios relacionados con el transporte aÕreo,Transporte Servic
GPROFUT<XMEX>,GProfut,*,MX,Accion,activo,GPROFUT,BMV,Acciones,02/04/2002,13/02/2026,Peso Mexico,Instituciones de seguros,Finanzas y Seguros
GRUMAB<XMEX>,Gruma,B,MX,Accion,activo,GRUMAB,BMV,Acciones,29/04/1994,08/05/2026,Peso Mexico,Molienda de granos y de semillas oleaginosas,Alimentos y Beb
AERO<XMEX>,"Grupo AeromÕxico, S.A.B. de C.V.",*,MX,Accion,activo,AERO,BMV,Acciones,07/11/2025,08/05/2026,Peso Mexico,Transporte aÕreo regular,Transporte Servic
KUOA<XMEX>,Grupo Kuo,A,MX,Accion,activo,KUOA,BMV,Acciones,02/01/1992,20/04/2026,Peso Mexico,Fabricaciµn de otra maquinaria y equipo para la industria en general,Maquinaria Indust
KUOB<XMEX>,Grupo Kuo,B,MX,Accion,activo,KUOB,BMV,Acciones,02/12/1991,08/05/2026,Peso Mexico,Fabricaciµn de otra maquinaria y equipo para la industria en general,Maquinaria Indust
POCHTECB<XMEX>,Grupo Pochteca,B,MX,Accion,activo,POCHTECB,BMV,Acciones,30/04/1996,08/05/2026,Peso Mexico,Fabricaciµn de productos quÚmicos bÃsicos,QuÚmica
TRAXIONA<XMEX>,Grupo Traxiµn,A,MX,Accion,activo,TRAXIONA,BMV,Acciones,29/09/2017,08/05/2026,Peso Mexico,Otros servicios relacionados con el transporte,Transporte Servic
GSANBORB-1<XMEX>,Gsanborns,B-1,MX,Accion,activo,GSANBORB-1,BMV,Acciones,21/04/1999,19/09/2023,Peso Mexico,Otras tiendas de mercancias diversas,Comercio
HERDEZ<XMEX>,Herdez,*,MX,Accion,activo,HERDEZ,BMV,Acciones,02/01/1992,08/05/2026,Peso Mexico,"Conservaciµn de frutas, verduras, guisos y otros alimentos preparados",Alimentos y Beb
HIMEXSAA<XMEX>,Himexsa,A,MX,Accion,activo,HIMEXSAA,BMV,Acciones,27/06/1996,14/02/2018,Peso Mexico,"Preparaciµn e hilado de fibras textiles, y fabricaciµn de hilos",Textil
HIMEXSAB<XMEX>,Himexsa,B,MX,Accion,activo,HIMEXSAB,BMV,Acciones,-,-,Peso Mexico,"Preparaciµn e hilado de fibras textiles, y fabricaciµn de hilos",Textil
MONEXB<XMEX>,Holding Monex,B,MX,Accion,activo,MONEXB,BMV,Acciones,12/07/2010,15/02/2023,Peso Mexico,Otros servicios relacionados con la intermediaciµn bursÃtil,Finanzas y Seguros
HOMEX<XMEX>,Homex Desarr,*,MX,Accion,activo,HOMEX,BMV,Acciones,29/06/2004,30/05/2025,Peso Mexico,Edificaciµn residencial,Construcciµn
HOTEL<XMEX>,Hotel,*,MX,Accion,activo,HOTEL,BMV,Acciones,12/09/2014,07/05/2026,Peso Mexico,"Hoteles, moteles y similares",Otros
HCITY<XMEX>,Hoteles City Express,*,MX,Accion,activo,HCITY,BMV,Acciones,14/06/2013,08/05/2026,Peso Mexico,"Hoteles, moteles y similares",Otros
IDEALB-1<XMEX>,Ideal,B-1,MX,Accion,activo,IDEALB-1,BMV,Acciones,15/09/2005,18/02/2026,Peso Mexico,Otras construcciones y ingenierÚa civil,Construcciµn
ICHB<XMEX>,Industrias Ch,B,MX,Accion,activo,ICHB,BMV,Acciones,11/08/1992,08/05/2026,Peso Mexico,Industria bÃsica del hierro y del acero,Siderur & Metalur
INGEALB<XMEX>,Ingeal,B,MX,Accion,activo,INGEALB,BMV,Acciones,08/12/1994,11/04/2011,Peso Mexico,Elaboraciµn de productos de panaderÚa y tortillas,Alimentos y Beb
CERAMICB<XMEX>,Inter de Ceramica,B,MX,Accion,activo,CERAMICB,BMV,Acciones,09/01/1992,26/01/2024,Peso Mexico,Fabricaciµn de productos a base de arcillas y minerales refractarios,Minerales no Met
INVEXA<XMEX>,Invex Controladora,A,MX,Accion,activo,INVEXA,BMV,Acciones,24/02/1998,05/05/2026,Peso Mexico,Otros servicios relacionados con la intermediaciµn bursÃtil,Finanzas y Seguros
KIMBERA<XMEX>,Kimberly Clark Mex,A,MX,Accion,activo,KIMBERA,BMV,Acciones,02/12/1991,08/05/2026,Peso Mexico,Tienda de artÚculos de salud y cuidados personales,Comercio
KIMBERB<XMEX>,Kimberly Clark Mex,B,MX,Accion,activo,KIMBERB,BMV,Acciones,07/01/1992,05/05/2026,Peso Mexico,Tienda de artÚculos de salud y cuidados personales,Comercio
LACOMERUB<XMEX>,La Comer,UB,MX,Accion,activo,LACOMERUB,BMV,Acciones,-,-,Peso Mexico,Grandes almacenes,Comercio
