Activo,Nombre,Clase,Pais Sede,Tipo de Activo,Activo /|Cancelado,Codigo,Bolsa / Fuente,Descripciµn del|tipo valor,Fecha del|Inicio de la Serie,Fecha de la|Ult Cotizaciµn,Moneda de las|Cotizaciones,Sector NAICS|ult disponib,Sector|Economatica
LACOMERUBC<XMEX>,La Comer,UBC,MX,Accion,activo,LACOMERUBC,BMV,Acciones,04/01/2016,08/05/2026,Peso Mexico,Grandes almacenes,Comercio
LALAB<XMEX>,Lala,B,MX,Accion,activo,LALAB,BMV,Acciones,16/10/2013,24/10/2022,Peso Mexico,Elaboraciµn de productos lÃcteos,Alimentos y Beb
LAMOSA<XMEX>,Lamosa Gpo,*,MX,Accion,activo,LAMOSA,BMV,Acciones,28/01/1992,08/05/2026,Peso Mexico,Fabricaciµn de productos a base de arcillas y minerales refractarios,Minerales no Met
LIVEPOL1<XMEX>,Liverpool Puerto de,1,MX,Accion,activo,LIVEPOL1,BMV,Acciones,02/01/1992,07/05/2026,Peso Mexico,Grandes almacenes,Comercio
LIVEPOLC-1<XMEX>,Liverpool Puerto de,C-1,MX,Accion,activo,LIVEPOLC-1,BMV,Acciones,11/06/1992,08/05/2026,Peso Mexico,Grandes almacenes,Comercio
MAXCOMA<XMEX>,Maxcom Telecom,A,MX,Accion,activo,MAXCOMA,BMV,Acciones,23/08/2016,02/05/2022,Peso Mexico,Otros servicios de telecomunicaciones,Telecomunicaciµn
MEDICAB<XMEX>,Medica Sur,B,MX,Accion,activo,MEDICAB,BMV,Acciones,11/03/1994,08/05/2026,Peso Mexico,Consultorios mÕdicos,Otros
MEGACPO<XMEX>,Megacable Holdings,CPO,MX,Accion,activo,MEGACPO,BMV,Acciones,07/11/2007,08/05/2026,Peso Mexico,Otros servicios de telecomunicaciones,Telecomunicaciµn
MFRISCOA-1<XMEX>,Mfrisco,A-1,MX,Accion,activo,MFRISCOA-1,BMV,Acciones,06/01/2011,08/05/2026,Peso Mexico,MinerÚa de minerales metÃlicos,MinerÚa
MFRISCOA-2<XMEX>,Mfrisco,A-2,MX,Accion,activo,MFRISCOA-2,BMV,Acciones,30/10/2019,20/05/2021,Peso Mexico,MinerÚa de minerales metÃlicos,MinerÚa
MINSAB<XMEX>,Minsa,B,MX,Accion,activo,MINSAB,BMV,Acciones,20/08/1997,14/01/2026,Peso Mexico,Molienda de granos y de semillas oleaginosas,Alimentos y Beb
NUTRISAA<XMEX>,Nutrisa,A,MX,Accion,activo,NUTRISAA,BMV,Acciones,18/09/2025,08/05/2026,Peso Mexico,Tienda de alimentos especiales,Comercio
OMAB<XMEX>,OMA,B,MX,Accion,activo,OMAB,BMV,Acciones,29/11/2006,08/05/2026,Peso Mexico,Servicios relacionados con el transporte aÕreo,Transporte Servic
SITES1A-1<XMEX>,Operadora de Sites Mexicanos,A-1,MX,Accion,activo,SITES1A-1,BMV,Acciones,16/03/2022,08/05/2026,Peso Mexico,Instalaciones y equipamiento en construcciones,Construcciµn
ORBIA<XMEX>,Orbia,*,MX,Accion,activo,ORBIA,BMV,Acciones,09/12/1992,08/05/2026,Peso Mexico,Fabricaciµn de otra maquinaria y equipo para la industria en general,Maquinaria Indust
PV<XMEX>,Peþa Verde,*,MX,Accion,activo,PV,BMV,Acciones,26/10/2012,05/05/2026,Peso Mexico,Servicios relacionados con los seguros y las fianzas,Finanzas y Seguros
PE&OLES<XMEX>,Penoles Industrias,*,MX,Accion,activo,PE&OLES,BMV,Acciones,03/12/1991,08/05/2026,Peso Mexico,MinerÚa de minerales no metÃlicos,MinerÚa
PLANI<XMEX>,Planigrupo Latam,*,MX,Accion,activo,PLANI,BMV,Acciones,30/06/2016,25/04/2023,Peso Mexico,Edificaciµn no residencial,Construcciµn
PMCPACA<XMEX>,Pmcpac,A,MX,Accion,activo,PMCPACA,BMV,Acciones,23/03/2018,06/08/2020,Peso Mexico,Otros servicios relacionados con la intermediaciµn bursÃtil,Finanzas y Seguros
PMCPACB<XMEX>,Pmcpac,B,MX,Accion,activo,PMCPACB,BMV,Acciones,-,-,Peso Mexico,Otros servicios relacionados con la intermediaciµn bursÃtil,Finanzas y Seguros
PMCPACC<XMEX>,Pmcpac,C,MX,Accion,activo,PMCPACC,BMV,Acciones,-,-,Peso Mexico,Otros servicios relacionados con la intermediaciµn bursÃtil,Finanzas y Seguros
POSADASA<XMEX>,Posadas Gpo,A,MX,Accion,activo,POSADASA,BMV,Acciones,21/12/1992,07/05/2026,Peso Mexico,"Hoteles, moteles y similares",Otros
PROCORPA<XMEX>,Procorp,A,MX,Accion,activo,PROCORPA,BMV,Acciones,01/09/2004,25/02/2015,Peso Mexico,Uniones de crÕdito e instituciones de ahorro,Finanzas y Seguros
PROCORPB<XMEX>,Procorp,B,MX,Accion,activo,PROCORPB,BMV,Acciones,16/12/1994,21/04/2026,Peso Mexico,Uniones de crÕdito e instituciones de ahorro,Finanzas y Seguros
PINFRA<XMEX>,Prom Y Op de Infra,*,MX,Accion,activo,PINFRA,BMV,Acciones,22/09/1993,08/05/2026,Peso Mexico,Otras construcciones y ingenierÚa civil,Construcciµn
PINFRAL<XMEX>,Prom Y Op de Infra,L,MX,Accion,activo,PINFRAL,BMV,Acciones,16/07/2014,08/05/2026,Peso Mexico,Otras construcciones y ingenierÚa civil,Construcciµn
PASAB<XMEX>,Promotora Ambiental,B,MX,Accion,activo,PASAB,BMV,Acciones,11/11/2005,21/04/2026,Peso Mexico,Servicios de apoyo a los negocios,Otros
TEAKCPO<XMEX>,Proteak Uno,CPO,MX,Accion,activo,TEAKCPO,BMV,Acciones,01/07/2010,08/05/2026,Peso Mexico,Fabricaciµn de otros productos de madera,Otros
Q<XMEX>,Qualitas Controladora,*,MX,Accion,activo,Q,BMV,Acciones,17/07/2012,08/05/2026,Peso Mexico,Instituciones de seguros,Finanzas y Seguros
RCENTROA<XMEX>,Radio Centro,A,MX,Accion,activo,RCENTROA,BMV,Acciones,03/08/1993,05/03/2024,Peso Mexico,Telecomunicaciones,Telecomunicaciµn
RA<XMEX>,Regional,A,MX,Accion,activo,RA,BMV,Acciones,15/07/2011,08/05/2026,Peso Mexico,Bancos,Finanzas y Seguros
RLHA<XMEX>,Rlh Properties,A,MX,Accion,activo,RLHA,BMV,Acciones,05/11/2015,31/03/2026,Peso Mexico,"Promotores de espectÃculos artÚsticos, culturales, deportivos y similares",Otros
RLHB<XMEX>,Rlh Properties,B,MX,Accion,activo,RLHB,BMV,Acciones,13/12/2016,17/03/2017,Peso Mexico,"Promotores de espectÃculos artÚsticos, culturales, deportivos y similares",Otros
AGUA<XMEX>,Rotoplas,*,MX,Accion,activo,AGUA,BMV,Acciones,10/12/2014,08/05/2026,Peso Mexico,Fabricaciµn de productos de plÃstico,Otros
JAVER<XMEX>,Servicios Javer,*,MX,Accion,activo,JAVER,BMV,Acciones,13/01/2016,28/01/2025,Peso Mexico,Edificaciµn residencial,Construcciµn
SIGMAFA<XMEX>,Sigmaf,A,MX,Accion,activo,SIGMAFA,BMV,Acciones,02/12/1991,08/05/2026,Peso Mexico,"Fabricaciµn de maquinaria y equipo para las industrias manufactureras, excepto la metalmecÃnica",Maquinaria Indust
SIMECB<XMEX>,Simec Grupo,B,MX,Accion,activo,SIMECB,BMV,Acciones,02/07/1993,08/05/2026,Peso Mexico,Industria bÃsica del hierro y del acero,Siderur & Metalur
LASITEB-1<XMEX>,Sitios Latinoamerica,B-1,MX,Accion,activo,LASITEB-1,BMV,Acciones,29/09/2022,27/03/2025,Peso Mexico,Otras construcciones y ingenierÚa civil,Construcciµn
LASITEB-2<XMEX>,Sitios Latinoamerica,B-2,MX,Accion,activo,LASITEB-2,BMV,Acciones,05/12/2024,24/03/2025,Peso Mexico,Otras construcciones y ingenierÚa civil,Construcciµn
SORIANAB<XMEX>,Soriana Organizacio,B,MX,Accion,activo,SORIANAB,BMV,Acciones,03/12/1991,08/05/2026,Peso Mexico,Grandes almacenes,Comercio
SPORTS<XMEX>,Sports World,S,MX,Accion,activo,SPORTS,BMV,Acciones,07/10/2010,08/05/2026,Peso Mexico,"Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",Otros
TLEVISACPO<XMEX>,Televisa Gpo,CPO,MX,Accion,activo,TLEVISACPO,BMV,Acciones,10/12/1991,08/05/2026,Peso Mexico,Otros servicios de telecomunicaciones,Telecomunicaciµn
NEMAKA<XMEX>,Tenedora Nemak,A,MX,Accion,activo,NEMAKA,BMV,Acciones,01/07/2015,08/05/2026,Peso Mexico,Fabricaciµn de partes para vehÚculos automotores,VehÚculos y Pieza
TMMA<XMEX>,TMM Grupo,A,MX,Accion,activo,TMMA,BMV,Acciones,03/12/1991,08/05/2026,Peso Mexico,Transporte marÚtimo,Transporte Servic
URBI<XMEX>,Urbi Desarrollos,*,MX,Accion,activo,URBI,BMV,Acciones,07/05/2004,31/05/2024,Peso Mexico,Edificaciµn residencial,Construcciµn
VALUEGFO<XMEX>,Value GF,O,MX,Accion,activo,VALUEGFO,BMV,Acciones,14/07/1998,06/04/2026,Peso Mexico,Otros servicios relacionados con la intermediaciµn bursÃtil,Finanzas y Seguros
VASCONI<XMEX>,Vasconia,*,MX,Accion,activo,VASCONI,BMV,Acciones,10/12/1991,08/05/2026,Peso Mexico,Fabricaciµn de productos metÃlicos forjados y troquelados,Siderur & Metalur
VESTA<XMEX>,Vesta,*,MX,Accion,activo,VESTA,BMV,Acciones,20/07/2012,08/05/2026,Peso Mexico,Loteamento de inmuebles,Construcciµn
VINTE<XMEX>,Vinte Viviendas Integrales,*,MX,Accion,activo,VINTE,BMV,Acciones,29/09/2016,08/05/2026,Peso Mexico,Edificaciµn residencial,Construcciµn
VISTAA<XMEX>,Vista Oil & Gas,A,MX,Accion,activo,VISTAA,BMV,Acciones,10/08/2017,08/05/2026,Peso Mexico,Extracciµn de petrµleo y gas,Petrµleo y Gas
VISTAC<XMEX>,Vista Oil & Gas,C,MX,Accion,activo,VISTAC,BMV,Acciones,-,-,Peso Mexico,Extracciµn de petrµleo y gas,Petrµleo y Gas
VITROA<XMEX>,Vitro,A,MX,Accion,activo,VITROA,BMV,Acciones,28/02/2024,06/05/2026,Peso Mexico,Fabricaciµn de vidrio y productos de vidrio,Minerales no Met
VOLARA<XMEX>,Volaris,A,MX,Accion,activo,VOLARA,BMV,Acciones,18/09/2013,08/05/2026,Peso Mexico,Transporte aÕreo regular,Transporte Servic
WALMEX<XMEX>,Wal Mart de Mexico,*,MX,Accion,activo,WALMEX,BMV,Acciones,02/12/1991,08/05/2026,Peso Mexico,Grandes almacenes,Comercio
FINAMEXO<XMEX>,Casa Bolsa Finamex,O,MX,Accion,activo,FINAMEXO,BMV,Acciones Casas de Bolsa,03/09/1992,30/04/2026,Peso Mexico,"Casas de bolsa, casas de cambio y centros cambiarios",Finanzas y Seguros
SRE<XMEX>,Sempra Energy,,MX,Accion,activo,SRE,BMV,Acciones de Empresas Extranjeras,28/05/2021,08/05/2026,Peso Mexico,Suministro de gas por ductos al consumidor final,Petrµleo y Gas
BBAJIOO<XMEX>,Banco Del Bajio,O,MX,Accion,activo,BBAJIOO,BMV,Acciones Instituciones de CrÕdito,07/06/2017,08/05/2026,Peso Mexico,Bancos,Finanzas y Seguros
BSMXB<XMEX>,Banco Santander MÕxico S.A.,B,MX,Accion,activo,BSMXB,BMV,Acciones Instituciones de CrÕdito,13/12/1991,11/05/2023,Peso Mexico,Bancos,Finanzas y Seguros
FINDEP<XMEX>,Finan Independencia,*,MX,Accion,activo,FINDEP,BMV,"Acciones Seguros, Fianzas y Organizaciones Auxiliares de CrÕdito",01/11/2007,08/05/2026,Peso Mexico,Instituciones financieras de fomento econµmico,Finanzas y Seguros
GNP<XMEX>,GNacional Provincia,*,MX,Accion,activo,GNP,BMV,"Acciones Seguros, Fianzas y Organizaciones Auxiliares de CrÕdito",17/12/1993,30/03/2026,Peso Mexico,Instituciones de seguros,Finanzas y Seguros
LASEG<XMEX>,Latinoamericana Seg,*,MX,Accion,activo,LASEG,BMV,"Acciones Seguros, Fianzas y Organizaciones Auxiliares de CrÕdito",01/11/1996,02/03/2011,Peso Mexico,Instituciones de seguros,Finanzas y Seguros
UNIFINA<XMEX>,"Unifin Financiera, S.A.B. de C.V.",A,MX,Accion,activo,UNIFINA,BMV,"Acciones Seguros, Fianzas y Organizaciones Auxiliares de CrÕdito",15/04/2019,25/11/2022,Peso Mexico,Instituciones financieras de fomento econµmico,Finanzas y Seguros
FIDEAL20<XMEX>,Fideal,20,MX,Accion,activo,FIDEAL20,BMV,Certificados de proyectos de inversiµn (CERPI),10/11/2020,08/04/2026,Peso Mexico,Trabajos especializados para la construcciµn,Construcciµn
AGRO22<BIVA>,Fibra Agro,22,MX,Accion,activo,AGRO22,BIVA,Fibras,06/09/2023,08/05/2026,Peso Mexico,Servicios relacionados con la agricultura,Agro & Pesca
DANHOS13<XMEX>,Fibra Danhos,13,MX,Accion,activo,DANHOS13,BMV,Fibras,08/10/2013,08/05/2026,Peso Mexico,Alquiler sin intermediaciµn de bienes raÚces,Otros
FORION20<BIVA>,Fibra E Forion,20,MX,Accion,activo,FORION20,BIVA,Fibras,27/10/2020,28/04/2026,Peso Mexico,Construcciµn,Construcciµn
EDUCA18<XMEX>,Fibra Educa,18,MX,Accion,activo,EDUCA18,BMV,Fibras,26/06/2018,08/05/2026,Peso Mexico,Servicios relacionados con los servicios inmobiliarios,Otros
FEXI21<XMEX>,Fibra Fexi,21,MX,Accion,activo,FEXI21,BMV,Fibras,13/12/2022,08/05/2026,Peso Mexico,"Generaciµn, transmisiµn y suministro de energÚa elÕctrica",EnergÚa ElÕctrica
FHIPO14<BIVA>,Fibra Fhipo,14,MX,Accion,activo,FHIPO14,BIVA,Fibras,04/11/2014,08/05/2026,Peso Mexico,Servicios relacionados con los servicios inmobiliarios,Otros
FIHO12<XMEX>,Fibra Fiho,12,MX,Accion,activo,FIHO12,BMV,Fibras,30/11/2012,08/05/2026,Peso Mexico,Construcciµn,Construcciµn
FSITES20<XMEX>,Fibra Fsites,20,MX,Accion,activo,FSITES20,BMV,Fibras,24/07/2020,08/05/2026,Peso Mexico,Servicios relacionados con los servicios inmobiliarios,Otros
FSOCIAL23<XMEX>,Fibra Fsocial,23,MX,Accion,activo,FSOCIAL23,BMV,Fibras,09/03/2023,17/07/2024,Peso Mexico,"Generaciµn, transmisiµn y suministro de energÚa elÕctrica",EnergÚa ElÕctrica
FUNO11<XMEX>,Fibra Funo,11,MX,Accion,activo,FUNO11,BMV,Fibras,18/03/2011,08/05/2026,Peso Mexico,Servicios relacionados con los servicios inmobiliarios,Otros
INFRAEX18<XMEX>,Fibra Infraex,18,MX,Accion,activo,INFRAEX18,BMV,Fibras,12/06/2018,05/05/2022,Peso Mexico,Construcciµn,Construcciµn
INFRAEX18-2<XMEX>,Fibra Infraex,18-feb,MX,Accion,activo,INFRAEX18-2,BMV,Fibras,-,-,Peso Mexico,Construcciµn,Construcciµn
FINN13<XMEX>,Fibra Inn,13,MX,Accion,activo,FINN13,BMV,Fibras,12/03/2013,08/05/2026,Peso Mexico,Servicios relacionados con los servicios inmobiliarios,Otros
FMTY14<XMEX>,Fibra Mty,14,MX,Accion,activo,FMTY14,BMV,Fibras,10/12/2014,08/05/2026,Peso Mexico,Servicios relacionados con los servicios inmobiliarios,Otros
NEXT25<XMEX>,Fibra Next,25,MX,Accion,activo,NEXT25,BMV,Fibras,24/07/2025,08/05/2026,Peso Mexico,Edificaciµn no residencial,Construcciµn
FNOVA17<XMEX>,Fibra Nova,17,MX,Accion,activo,FNOVA17,BMV,Fibras,02/08/2017,08/05/2026,Peso Mexico,Centros generales de alquiler,Otros
FIBRAPL14<XMEX>,Fibra Pl,14,MX,Accion,activo,FIBRAPL14,BMV,Fibras,03/06/2014,08/05/2026,Peso Mexico,Alquiler sin intermediaciµn de bienes raÚces,Otros
FPLUS16<XMEX>,Fibra Plus,16,MX,Accion,activo,FPLUS16,BMV,Fibras,03/11/2016,08/05/2026,Peso Mexico,Alquiler sin intermediaciµn de bienes raÚces,Otros
FSHOP13<XMEX>,Fibra Shop,13,MX,Accion,activo,FSHOP13,BMV,Fibras,23/07/2013,08/05/2026,Peso Mexico,Alquiler sin intermediaciµn de bienes raÚces,Otros
SOMA21<BIVA>,Fibra Soma,21,MX,Accion,activo,SOMA21,BIVA,Fibras,07/07/2023,08/05/2026,Peso Mexico,Alquiler sin intermediaciµn de bienes raÚces,Otros
STORAGE18<XMEX>,Fibra Storage,18,MX,Accion,activo,STORAGE18,BMV,Fibras,15/08/2018,08/05/2026,Peso Mexico,Centros generales de alquiler,Otros
FCFE18<XMEX>,Fibra-E Cfe,18,MX,Accion,activo,FCFE18,BMV,Fibras,08/02/2018,08/05/2026,Peso Mexico,"Generaciµn, transmisiµn y suministro de energÚa elÕctrica",EnergÚa ElÕctrica
FMX23<XMEX>,Fibraemx,,MX,Accion,activo,FMX23,BMV,Fibras,26/04/2023,08/05/2026,Peso Mexico,Bancos,Finanzas y Seguros
FIBRAHD15<XMEX>,Fibrahd,15,MX,Accion,activo,FIBRAHD15,BMV,Fibras,09/06/2015,08/05/2026,Peso Mexico,Alquiler sin intermediaciµn de bienes raÚces,Otros
FIBRAMQ12<XMEX>,Fibramq,12,MX,Accion,activo,FIBRAMQ12,BMV,Fibras,14/12/2012,08/05/2026,Peso Mexico,Alquiler sin intermediaciµn de bienes raÚces,Otros
FIBRAUP18<XMEX>,Fibraup,18,MX,Accion,activo,FIBRAUP18,BMV,Fibras,20/06/2018,08/05/2026,Peso Mexico,Inmobiliarias y corredores de bienes raÚces,Otros
FIEMEX25D<XMEX>,Fiemex,,MX,Accion,activo,FIEMEX25D,BMV,Fibras,-,-,Peso Mexico,-,-
FIEMEX25-2D<XMEX>,Fiemex,*,MX,Accion,activo,FIEMEX25-2D,BMV,Fibras,-,-,Peso Mexico,-,-
PLIFE26<XMEX>,Fibra Park Life,26,MX,Accion,activo,PLIFE26,BMV,-,14/04/2026,08/05/2026,Peso Mexico,Inmobiliarias y corredores de bienes raÚces,Otros
FRESN<XMEX>,Fresnillo Plc,*,MX,Accion,activo,FRESN,BMV,-,-,-,Peso Mexico,MinerÚa de minerales no metÃlicos,MinerÚa
NUTRISA<XMEX>,Nutrisa,*,MX,Accion,activo,NUTRISA,BMV,-,12/07/1994,20/12/2013,Peso Mexico,Tienda de alimentos especiales,Comercio
LASITE<XMEX>,Sitios Latinoamerica,,MX,Accion,activo,LASITE,BMV,-,02/04/2025,08/05/2026,Peso Mexico,Otras construcciones y ingenierÚa civil,Construcciµn
SSEPN<XMEX>,Sse Plc,N,MX,Accion,activo,SSEPN,BMV,-,05/09/2024,28/04/2026,Peso Mexico,-,-
TENCHN<XMEX>,Tencent Holdings Limited,N,MX,Accion,activo,TENCHN,BMV,-,16/02/2024,17/04/2026,Peso Mexico,-,-
TPLAY<BIVA>,Total Play,*,MX,Accion,activo,TPLAY,BIVA,-,-,-,Peso Mexico,Otros servicios de telecomunicaciones,Telecomunicaciµn
TPLAY_00125<BIVA>,Total Play,125,MX,Accion,activo,TPLAY_00125,BIVA,-,-,-,Peso Mexico,Otros servicios de telecomunicaciones,Telecomunicaciµn
TPLAY_00224<BIVA>,Total Play,224,MX,Accion,activo,TPLAY_00224,BIVA,-,-,-,Peso Mexico,Otros servicios de telecomunicaciones,Telecomunicaciµn
