Emisora,Peso_original,Peso_limpio,Diferencia
MFRISCOA-1,0.012937474474174355,-0.001754443747583801,-0.014691918221758155
RA,0.02920803528384729,0.020908494437124434,-0.008299540846722856
SIMECB,0.09225813399816515,0.09681852500402711,0.004560391005861961
FUNO11,0.06682403765519926,0.05440275183217676,-0.012421285823022502
ICHB,0.024685521799529996,0.046796559520872374,0.022111037721342378
GENTERA,-0.0099542483420127,-0.018660329843794544,-0.008706081501781844
SORIANAB,0.06912197201609446,0.06830113151301215,-0.0008208405030823152
ELEKTRA,0.06283118443100918,0.05530313657282849,-0.007528047858180696
CHDRAUIB,0.0324485781206505,0.034289778844802214,0.001841200724151712
LIVEPOLC-1,0.0008853566156632851,0.016244647097183262,0.015359290481519978
AUTLANB,0.036825587961596705,0.036419164382011364,-0.00040642357958534103
HERDEZ,0.045141832747420604,0.0472444941370974,0.0021026613896767965
GAPB,0.008643288295264532,0.025478268189816508,0.016834979894551974
OMAB,-0.0099482633423125,0.012137678320302187,0.022085941662614687
MEGACPO,0.124397318981359,0.11118476884064268,-0.013212550140716317
PINFRA,0.06453631931825614,0.07078331185022926,0.006246992531973125
LABB,0.01237891299424248,0.007865073627060883,-0.004513839367181598
ALSEA,-0.0004736796452375009,0.003584468151828453,0.004058147797065954
ARA,0.02447269747417215,0.010994035798965558,-0.013478661675206593
ASURB,0.028770326788092757,0.036381821316277665,0.007611494528184909
AMXB,0.0634715576162595,0.05670154937224602,-0.006770008244013477
AC,0.12663351084579022,0.14346938487182279,0.016835874026032566
AXTELCPO,-0.006360644487115655,-0.010278398065522804,-0.003917753578407149
KIMBERA,0.03706540105023336,0.03812346079834987,0.0010580597481165133
CEMEXCPO,-0.041664978313796674,-0.0429870182862585,-0.0013220399724618234
BIMBOA,-0.0022059852146852953,0.0023386822184942127,0.004544667433179508
BOLSAA,0.03442642081665912,0.033633544716384245,-0.0007928761002748766
GCARSOA1,-0.03219976416444307,-0.03364185605268832,-0.0014420918882452477
FEMSAUBD,0.08638783871328046,0.09056117830374254,0.00417333959046208
GFNORTEO,-0.04127357021800842,-0.032384003139872,0.008889567078136422
GFINBURO,-0.027094740073384836,-0.03567403305794706,-0.008579292984562222
ORBIA,0.00870490985125547,-0.004194300527984837,-0.012899210379240307
GRUMAB,0.060828250161638085,0.05961276279490501,-0.0012154873667330757
GMEXICOB,-0.008033653970102419,-0.019671000550523288,-0.01163734658042087
PE&OLES,-0.01120406248716005,-0.021316706797827177,-0.010112644310667128
TLEVISACPO,0.0026738908291177987,-0.004246861104014376,-0.006920751933132175
SIGMAFA,-0.02563389048425167,-0.02115168574644164,0.004482204737810028
WALMEX,0.05948912190353923,0.06638196440825485,0.00689284250471562
